Formalisasi,Stopword Removal
"['jelek', 'saya', 'beli', 'skipping', 'rope', 'harga', 'rupiah', 'ribu', 'dateng', 'rusak', 'saya', 'minta', 'kembali', 'menang', 'jual', 'saya', 'dsuruh', 'bayar', 'ribu', 'saya', 'buka', 'pesan', 'cs', 'shopee', 'tidak_bisa', 'katane', 'dsuruh', 'jelas', 'cache', 'keluar', 'tapi', 'tetep', 'saja', 'tidak_bisa']",jelek beli skipping rope harga rupiah ribu dateng rusak menang jual dsuruh bayar ribu buka pesan cs shopee tidak bisa katane dsuruh cache tetep tidak bisa
"['perangkat', 'ini', 'telah', 'di', 'blokir', 'karena', 'sistem', 'deteksi', 'langgar', 'atur', 'komunitas', 'kami', 'what', 'apa', 'apa', 'an', 'ini', 'akun', 'beda', 'nomor', 'ponsel', 'tidak_bisa', 'buka', 'semua', 'sudah', 'di', 'unistal', 'dan', 'di', 'pasang', 'tetap', 'begitu', 'sumpah', 'sebel', 'banget', 'padahal', 'ada', 'shopepay', 'nya', 'tidak_tanggung', 'jawab', 'akun', 'tidak_bisa', 'buka', 'padahal', 'tidak_laku', 'langgar', 'apa', 'apa', 'tidak_mau', 'tahu', 'sampai', 'tidak_bisa', 'buka', 'sampai', 'besok', 'lagi', 'aku', 'pindah', 'ke', 'lain', 'hati']",perangkat blokir sistem deteksi langgar atur komunitas what an akun beda nomor ponsel tidak bisa buka unistal pasang sumpah sebel banget shopepay nya tidak tanggung akun tidak bisa buka tidak laku langgar tidak mau tidak bisa buka besok pindah hati
"['flas', 'shale', 'pas', 'langsung', 'harga', 'heels', 'sudah', 'di', 'cekout', 'bahkan', 'dibatalin', 'pesan', 'oleh', 'tim', 'shopee', 'tidak_jelas', 'banget', 'padahal', 'mereka', 'sendiri', 'yang', 'buat', 'sale', 'kecewa', 'banget', 'sama', 'shopee']",flas shale pas langsung harga heels cekout dibatalin pesan tim shopee tidak jelas banget sale kecewa banget shopee
"['astaga', 'apa', 'apa', 'ini', 'shopee', 'makin', 'error', 'baru', 'kali', 'ini', 'saya', 'komplain', 'saya', 'konsumen', 'lama', 'kenapa', 'forma', 'makin', 'turun', 'gratis', 'ongkos kirim', 'sudah', 'tidak_ada', 'lagi', 'aplikasi', 'sering', 'lelet', 'tidak_jelas', 'sudah', 'di', 'terbaru', 'tetep', 'macet', 'kecewa', 'dengan', 'nyaman', 'berblanja', 'tolong', 'baik']",astaga shopee error kali komplain konsumen forma turun gratis ongkos kirim tidak ada aplikasi lelet tidak jelas terbaru tetep macet kecewa nyaman berblanja tolong
"['kenapa', 'jasa', 'kirim', 'yang', 'sedia', 'cuman', 'shopee', 'exspresa', 'si', 'cepat', 'jne', 'jnt', 'gk', 'ada', 'lagi']",jasa kirim sedia cuman shopee exspresa si cepat jne jnt gk
"['shoppe', 'sekarang', 'makin', 'buruk', 'banyak', 'jual', 'an', 'tipu', 'pesan', 'apa', 'yang', 'kirim', 'apa']",shoppe buruk jual an tipu pesan kirim
"['kira', 'dengan', 'bijak', 'ekspedisi', 'buyer', 'tahan', 'iya', 'tidak', 'lah', 'emang', 'cuma', 'si', 'oren', 'doang', 'yang', 'ada', 'gratis', 'ongkos kirim']",bijak ekspedisi buyer tahan iya emang si oren doang gratis ongkos kirim
"['kenapa', 'iya', 'saya', 'masukkan', 'alamat', 'sulit', 'banget', 'padahal', 'sudah', 'sesuai', 'alamat', 'dan', 'titik', 'tempat', 'saya', 'tinggal', 'tkz']",iya masukkan alamat sulit banget sesuai alamat titik tinggal tkz
"['kata', 'dapat', 'pulsa', 'ribu', 'kalau', 'unduh', 'nyata', 'php', 'beri', 'harap', 'palsu']",pulsa ribu unduh nyata php harap palsu
"['di', 'shopee', 'banyak', 'tipu', 'utama', 'yang', 'jual', 'tanam', 'hidup', 'tapi', 'bonggol', 'saja', 'marak', 'kayak', 'ternak', 'lele', 'saya', 'tahu', 'cari', 'uang', 'itu', 'susah', 'tapi', 'kalau', 'tipu', 'apa', 'kamu', 'tidak', 'takut', 'keselek', 'terus', 'mecicil', 'dan', 'mati', 'dengan', 'gaya', 'estetika', 'pas', 'makan', 'dari', 'uang', 'hasil', 'nipumu', 'itu', 'yang', 'kejar', 'kok', 'cuma', 'nikmat', 'dunia', 'miris', 'jadi', 'males', 'belanja']",shopee tipu utama jual tanam hidup bonggol marak kayak ternak lele cari uang susah tipu takut keselek mecicil mati gaya estetika pas makan uang hasil nipumu kejar nikmat dunia miris males belanja
"['bagaimana', 'sih', 'sudah', 'kali', 'kali', 'beli', 'sini', 'terus', 'coba', 'bayar', 'pakai', 'kredit', 'yang', 'pertama', 'kali', 'bisa', 'yang', 'dua', 'kali', 'bahkan', 'ga', 'bisa', 'terus', 'bahkan', 'kartu', 'blokir', 'susah', 'njir', 'ngurusnya']",sih kali kali beli coba bayar pakai kredit kali kali ga kartu blokir susah njir ngurusnya
"['kalau', 'iklan', 'pakai', 'otak', 'dong', 'masa', 'sudah', 'di', 'unduh', 'mas', 'saja', 'ada', 'iklan', 'habis', 'itu', 'tidak_ada', 'tanda', 'nya', 'lagi', 'kan', 'maksa', 'banget']",iklan pakai otak unduh mas iklan habis tidak ada tanda nya maksa banget
"['aneh', 'kita', 'proses', 'dan', 'kirim', 'barang', 'tidak_pernah', 'lewat', 'dari', 'jam', 'terus', 'kalau', 'barang', 'sampai', 'lama', 'yang', 'kena', 'pinalti', 'kita', 'aduh', 'aneh', 'masa', 'selalu', 'seller', 'yang', 'salah', 'yak', 'lama', 'lama', 'seller', 'juga', 'jenuh', 'kali', 'kalau', 'begini', 'terus']",aneh proses kirim barang tidak pernah jam barang kena pinalti aduh aneh seller salah yak seller jenuh kali
"['saya', 'lagi', 'lagi', 'kecewa', 'pas', 'mau', 'mesan', 'gk', 'bisa', 'padahal', 'udh', 'dimasukin', 'kofe', 'verifikasi', 'nya', 'pas', 'udh', 'masukkan', 'bahkan', 'gk', 'bisa', 'bagaimana', 'si', 'shopeenya', 'kalau', 'gin', 'gk', 'perlu', 'di', 'unduh']",kecewa pas mesan gk udh dimasukin kofe verifikasi nya pas udh masukkan gk si shopeenya gin gk unduh
"['aplikasi', 'buruk', 'gila', 'kali', 'ini', 'aplikasi', 'padahal', 'baru', 'saja', 'pasang', 'shopee', 'kok', 'voucer', 'nya', 'udh', 'pakai', 'padahal', 'baru', 'di', 'pasang', 'seperti', 'mana', 'ini', 'maksdnya', 'aplikasi', 'ilegal', 'ini']",aplikasi buruk gila kali aplikasi pasang shopee voucer nya udh pakai pasang maksdnya aplikasi ilegal
"['verifikasi', 'kitas', 'sulit', 'nunggu', 'jam', 'tidak', 'di', 'tuju', 'padahal', 'sudah', 'pakai', 'ktp', 'foto', 'tempat', 'terang', 'masih', 'saja', 'di', 'tolak', 'capek', 'kali', 'foto', 'nunggu', 'tetap', 'di', 'tolak', 'saya', 'ditped', 'member', 'gold', 'naik', 'ke', 'platinum', 'kita', 'beli', 'tidak_jual', 'toko']",verifikasi kitas sulit nunggu jam tuju pakai ktp foto terang tolak capek kali foto nunggu tolak ditped member gold platinum beli tidak jual toko
"['sering', 'error', 'ketika', 'cari', 'barang', 'kecewa', 'padahal', 'sudah', 'lama', 'pakai', 'shopee', 'mohon', 'tingkat', 'lagi', 'aplikasi']",error cari barang kecewa pakai shopee mohon tingkat aplikasi
"['tolong', 'di', 'ketat', 'lagi', 'aman', 'shopee', 'nya', 'banyak', 'yang', 'tipu', 'dg', 'modus', 'beri', 'uang', 'saldo', 'shopeepay', 'nila', 'yang', 'di', 'tentu', 'oleh', 'mereka', 'miris', 'mereka', 'bisa', 'kirim', 'kode', 'otp', 'ke', 'no', 'telepon', 'yang', 'terdaptar', 'di', 'akun', 'shopee', 'otomatis', 'mereka', 'bebas', 'buka', 'akun', 'para', 'guna', 'shopee']",tolong ketat aman shopee nya tipu modus uang saldo shopeepay nila miris kirim kode otp no telepon terdaptar akun shopee otomatis bebas buka akun shopee
"['', 'gratis', 'ongkos kirim', 'kurang', 'jelas', 'aplikasi', 'terlalu', 'cari', 'untung', 'mudah', 'dalam', 'cari', 'dan', 'beli', 'barang', 'sudah', 'baik', 'respon', 'bantu', 'shopee', 'juga', 'cepat', 'tetapi', 'kadang', 'jawab', 'kurang', 'muas']", gratis ongkos kirim aplikasi cari untung mudah cari beli barang respon bantu shopee cepat kadang muas
"['ko', 'saya', 'ga', 'bisa', 'masuk', 'akun', 'shopee', 'saya', 'yah', 'yang', 'pakai', 'facebook', 'ga', 'dapat', 'sms', 'atau', 'wa', 'verifikasi', 'nyh', 'bagaimana', 'ini']",ko ga masuk akun shopee yah pakai facebook ga sms wa verifikasi nyh
"['kenapa', 'tiap', 'kali', 'saya', 'buka', 'app', 'shopee', 'pasti', 'selalu', 'keluar', 'sendiri', 'kan', 'jadi', 'tidak_nyaman', 'gunainnya', 'juga', 'kemarin', 'saya', 'sudah', 'bayar', 'tagih', 'shopee', 'saya', 'di', 'alfamart', 'dan', 'sudah', 'ada', 'strucknya', 'tapi', 'kenapa', 'di', 'shopee', 'saya', 'masih', 'tulis', 'belum', 'bayar', 'dan', 'ada', 'pemberitahuan', 'suruh', 'bayar', 'lagi']",kali buka app shopee tidak nyaman gunainnya kemarin bayar tagih shopee alfamart strucknya shopee tulis bayar pemberitahuan suruh bayar
"['dari', 'dulu', 'masalah', 'lag', 'di', 'shopee', 'gk', 'kunjung', 'atas', 'buka', 'aplikasi', 'lewat', 'menit', 'mulai', 'nge', 'lag', 'nge', 'klik', 'gambar', 'delay', 'ketika', 'halaman', 'buka', 'muat', 'informasi', 'lama', 'banget', 'masa', 'iya', 'main', 'menit', 'sekali', 'jelas', 'cache', 'aplikasi', 'belah', 'buka', 'jam', 'tidak_nge', 'lag', 'untung', 'murah', 'makanya', 'saya', 'tahan', 'di', 'aplikasi', 'ini']",lag shopee gk kunjung buka aplikasi menit nge lag nge klik gambar delay halaman buka muat informasi banget iya main menit cache aplikasi belah buka jam tidak nge lag untung murah tahan aplikasi
"['untuk', 'slh', 'stu', 'online', 'shop', 'trbsar', 'indonesia', 'trnyata', 'cs', 'bntuannya', 'kurang', 'tanggap', 'dari', 'kluhan', 'konsumen', 'topup', 'shoopepay', 'tidak', 'masuk', 'padahal', 'dari', 'rek', 'saya', 'sdh', 'terpotong', 'sdh', 'aju', 'cs', 'tidak', 'ada', 'respon', 'mhon', 'prbaikannya', 'skiranya', 'tidak', 'jelas', 'untuk', 'shoopepay', 'mndingan', 'krjasama', 'dengan', 'ovo']",slh stu online shop trbsar indonesia trnyata cs bntuannya tanggap kluhan konsumen topup shoopepay masuk rek sdh terpotong sdh aju cs respon mhon prbaikannya skiranya shoopepay mndingan krjasama ovo
"['sekarang', 'tidak_bisa', 'pilih', 'ekspedisi', 'jadi', 'males', 'beli', 'di', 'shopee', 'lebih', 'enak', 'dulu', 'bisa', 'pilih', 'ekspedisi']",tidak bisa pilih ekspedisi males beli shopee enak pilih ekspedisi
"['masa', 'shopee', 'bayar', 'untuk', 'bayar', 'tidak', 'bisa', 'di', 'gabung', 'sama', 'bayar', 'lain', 'sih', 'kan', 'jadi', 'ngendap', 'saldo', 'nya']",shopee bayar bayar gabung bayar sih ngendap saldo nya
"['aplikasi', 'makin', 'buruk', 'tari', 'dana', 'banyak', 'menunda', 'nya', 'harus', 'nunggu', 'estimasi', 'mungkin', 'di', 'pakai', 'modal', 'dulu', 'uang', 'nya', 'tolong', 'di', 'baik']",aplikasi buruk tari dana menunda nya nunggu estimasi pakai modal uang nya tolong
"['yang', 'mau', 'unduh', 'aplikasi', 'lebih baik', 'mikir', 'dulu', 'shopee', 'kualitas', 'nya', 'gakaya', 'dulu', 'lagi', 'kode', 'voucer', 'belum', 'guna', 'masa', 'error', 'terus', 'kode', 'otp', 'gamasuk', 'masuk', 'aneh', 'agen', 'agen', 'nya', 'sangat', 'tidak_bantu', 'sekali']",unduh aplikasi lebih baik mikir shopee kualitas nya gakaya kode voucer error kode otp gamasuk masuk aneh agen agen nya tidak bantu
"['saya', 'suka', 'beli', 'barang', 'di', 'shopee', 'dengan', 'cara', 'cod', 'tapi', 'kenapa', 'biaya', 'penangananya', 'tambah', 'mahal', 'saja', 'benar', 'biaya', 'tangan', 'itu', 'buat', 'apa', 'sih', 'ongkirnya', 'juga', 'ada', 'sendiri', 'jadi', 'males', 'kalau', 'gin', 'mau', 'beli', 'barang', 'tambah', 'biaya', 'tangan', 'saya', 'bilang', 'ke', 'cs', 'bahkan', 'suruh', 'pakai', 'shpepay', 'apa', 'tidak_bisa', 'kah', 'biaya', 'tangan', 'di', 'kecilin', 'tolong', 'di', 'baru', 'lagi', 'mohon', 'di', 'jawab', 'dg', 'jawab', 'yang', 'tidak_di', 'ulang', 'terus', 'bosan', 'baca']",suka beli barang shopee cod biaya penangananya mahal biaya tangan sih ongkirnya males gin beli barang biaya tangan bilang cs suruh pakai shpepay tidak bisa kah biaya tangan kecilin tolong mohon tidak di ulang bosan baca
"['sudah', 'lama', 'panen', 'shopee', 'tanam', 'eh', 'masih', 'ada', 'ongkos', 'kirim', 'dan', 'ongkos kirim', 'lebih', 'mahal', 'dari', 'harga', 'nya']",panen shopee tanam eh ongkos kirim ongkos kirim mahal harga nya
"['tidak bisa', 'dipake', 'tiap', 'kali', 'mau', 'cari', 'barang', 'balik', 'ke', 'main', 'toko', 'terus', 'padahal', 'sudah', 'terbaru', 'sama', 'daftar', 'akun']",tidak bisa dipake kali cari barang main toko terbaru daftar akun
"['mau', 'isi', 'saldo', 'selalu', 'muncul', 'something', 'missing', 'gilir', 'mau', 'bayar', 'langsung', 'produk', 'tidak_temu', 'aplikasi', 'bolak', 'balik', 'di', 'hps', 'unduh', 'ulang', 'ttp', 'saja', 'masalah', 'ny', 'gitu', 'maksud', 'ny', 'apa', 'iya']",isi saldo muncul something missing gilir bayar langsung produk tidak temu aplikasi bolak hps unduh ulang ttp gitu maksud iya
"['embel', 'embel', 'gratis', 'ongkos kirim', 'flash', 'sale', 'tidak_percaya', 'telah', 'check', 'keluar', 'tetep', 'saja', 'harga', 'mahal', 'karena', 'bayar', 'ongkos kirim', 'yang', 'tidak_nol', 'rupiah', 'sesuai', 'voucer', 'kadang', 'ongkos kirim', 'lebih', 'bahkan', 'dari', 'harga', 'barang', 'padahal', 'sudah', 'sesuai', '', 'di', 'atas', 'order', 'lama', 'lama', 'jadi', 'malas', 'belanja', 'online', 'di', 'shopee', 'tidak ada', 'beda', 'beli', 'di', 'toko', 'offline']",embel embel gratis ongkos kirim flash sale tidak percaya check tetep harga mahal bayar ongkos kirim tidak nol rupiah sesuai voucer kadang ongkos kirim harga barang sesuai  order malas belanja online shopee tidak ada beda beli toko offline
"['payah', 'payah', 'makin', 'lama', 'tidak_makin', 'kasih', 'puas', 'bahkan', 'bikin', 'custmer', 'pada', 'kabur', 'ke', 'lapak', 'lain']",payah payah tidak makin kasih puas bikin custmer kabur lapak
"['mana', 'gratis', 'ongkirnya', 'tidak_pernah', 'ada', 'lagi', 'parah', 'banget', 'ongkos kirim', 'makin', 'mahal']",gratis ongkirnya tidak pernah parah banget ongkos kirim mahal
"['service', 'jelek', 'uang', 'tidak_kembali', 'sama', 'sekali', 'tidak_ada', 'kabar', 'tentang', 'refund', 'padahal', 'itu', 'dari', 'pihak', 'shopee', 'batal', 'tapi', 'saya', 'tidak_terima', 'uang', 'sama', 'sekali', 'hangus']",service jelek uang tidak kembali tidak ada kabar refund shopee batal tidak terima uang hangus
"['masa', 'saya', 'vertifikasi', 'identitas', 'buat', 'shopeepay', 'tidak bisa', 'kata', 'nomor', 'ktp', 'nya', 'udh', 'di', 'pakai', 'akun', 'shopeepay', 'lain', 'padahal', 'ga', 'pernah', 'dipake', 'sama', 'sekali', 'error', 'iya', 'tolong', 'dong', 'shopee', 'saya', 'butuh', 'buat', 'transfer', 'jadi', 'susah']",vertifikasi identitas shopeepay tidak bisa nomor ktp nya udh pakai akun shopeepay ga dipake error iya tolong shopee butuh transfer susah
"['tolong', 'dong', 'shoppe', 'saya', 'tidak_bisa', 'buat', 'jual', 'hanya', 'bisa', 'buat', 'beli', 'saja', 'tidak_ada', 'tulis', 'produk', 'saya', 'juga']",tolong shoppe tidak bisa jual beli tidak ada tulis produk
"['jelek', 'udh', 'gk', 'bisa', 'pilih', 'layan', 'kirim', 'lalu', 'ongkirnya', 'pilih', 'yang', 'paling', 'mahal', 'terus', 'kalau', 'udh', 'milih', 'tidak_ganti', 'shopee', 'jelek', 'ganti', 'di', 'toko', 'belah', 'saja']",jelek udh gk pilih layan kirim ongkirnya pilih mahal udh milih tidak ganti shopee jelek ganti toko belah
"['shopee', 'lama', 'makin', 'error', 'barang', 'mau', 'di', 'masukkan', 'kranjang', 'saja', 'tidak_bisa', 'klik', 'gambar', 'saja', 'banyak', 'memuat', 'padahal', 'intrnet', 'oke', 'saja']",shopee error barang masukkan kranjang tidak bisa klik gambar memuat intrnet oke
"['kenapa', 'saya', 'tidak_dapat', 'koin', 'shopee', 'taman', 'padahal', 'saya', 'ikut', 'shopee', 'tanam', 'belum', 'tanggal', 'februari', 'sudah', 'panen', 'kta', 'nya', 'tanggal', 'februari', 'koin', 'nya', 'sudah', 'di', 'bagi', 'ke', 'guna', 'yang', 'ikut', 'shopee', 'tanam', 'tapi', 'kenapa', 'saya', 'tidak_dapat', 'satu', 'koin', 'nya', 'kecewa', 'kalau', 'gin', 'capek', 'saya', 'sering', 'cek', 'waktu', 'siram', 'nya', 'tapi', 'tidak_satu', 'dapat', 'koin', 'shopee', 'nya']",tidak dapat koin shopee taman shopee tanam tanggal februari panen kta nya tanggal februari koin nya shopee tanam tidak dapat koin nya kecewa gin capek cek siram nya tidak satu koin shopee nya
"['kenapa', 'sih', 'tiap', 'buka', 'shopee', 'selalu', 'ada', 'uops', 'halaman', 'sedang', 'dlm', 'baik', 'mohon', 'tunggu', 'sebentar', 'kembali', 'ke', 'halaman', 'utama', 'coba', 'dong', 'pihak', 'shopee', 'ini', 'bagaimana', 'saya', 'jadi', 'susah', 'mau', 'lihat', 'barang', 'yang', 'mau', 'beli', 'dan', 'susah', 'mau', 'sen', 'gara', 'gara', 'harus', 'kembali', 'ke', 'halaman', 'utama', 'melulu', 'pihak', 'shopee', 'mohon', 'direspon', 'keluh', 'saya', 'soal', 'saya', 'jadi', 'repot', 'mau', 'sen', 'susah', 'jadi', 'bagaimana', 'ini', 'perbaikin', 'yang', 'benar', 'dong']",sih buka shopee uops halaman dlm mohon tunggu sebentar halaman utama coba shopee susah lihat barang beli susah sen gara gara halaman utama melulu shopee mohon direspon keluh repot sen susah perbaikin
"['parah', 'makin', 'di', 'banyak', 'transaksi', 'akun', 'bahkan', 'di', 'batas', 'dan', 'di', 'nonaktif', 'maksud', 'mu', 'apa', 'pikir', 'kalau', 'ada', 'transaksi', 'brjalan', 'dan', 'saldo', 'shopee', 'masih', 'ada', 'di', 'dalam', 'akun']",parah transaksi akun batas nonaktif maksud mu pikir transaksi brjalan saldo shopee akun
"['metode', 'kirim', 'tidak_bisa', 'pilih', 'sendiri', 'akan', 'aku', 'harus', 'paling', 'dengan', 'yang', 'lain']",metode kirim tidak bisa pilih
"['aplikasi', 'online', 'shop', 'lot', 'no', 'sering', 'alami', 'touch', 'delay', 'bahkan', 'sampai', 'anti', 'gores', 'pecah', 'juga', 'tetap', 'delay', 'tolong', 'ringan', 'aplikasi', 'ini', 'karena', 'belanja', 'online', 'harus', 'nyaman', 'dan', 'tidak', 'ribet', 'ini', 'mah', 'sentuh', 'puluh', 'kali', 'belum', 'tentu', 'bisa', 'bahkan', 'seluler', 'mahal', 'pun', 'tetap', 'delay', 'segera', 'baik', 'karena', 'itu', 'bikin', 'risih', 'dan', 'ketidaksukaan', 'dari', 'dari', 'langgan']",aplikasi online shop lot no alami touch delay anti gores pecah delay tolong ringan aplikasi belanja online nyaman ribet mah sentuh puluh kali seluler mahal delay bikin risih ketidaksukaan langgan
"['akun', 'saya', 'ter', 'keluar', 'cobak', 'masuk', 'kembali', 'tidak_bisa', 'bagaimana', 'cara', 'agar', 'bisa', 'login', 'kembali']",akun ter cobak masuk tidak bisa login
"['astaga', 'shopee', 'shopee', 'shopee', 'sambil', 'teriak', 'saya', 'saking', 'kecewa', 'sama', 'bijak', 'yang', 'sekarang', 'ampun', 'sudah', 'tidak', 'bisa', 'milih', 'ekspedisi', 'lagi']",astaga shopee shopee shopee teriak saking kecewa bijak ampun milih ekspedisi
"['aplikasi', 'untuk', 'pakai', 'lama', 'jadi', 'lot', 'harus', 'tutup', 'dulu', 'dan', 'buka', 'ulang']",aplikasi pakai lot tutup buka ulang
"['bisa', 'bantu', 'saya', 'kenapa', 'akun', 'saya', 'lagi', 'dan', 'lagi', 'tiba', 'di', 'beku', 'saat', 'saya', 'mau', 'login', 'pakai', 'akun', 'kakak', 'saya', 'ehh', 'bahkan', 'ada', 'masalah', 'lain', 'terang', 'nya', 'perangkat', 'anda', 'telah', 'blokir', 'karena', 'langgar', 'tentu', 'komunitas', 'kami', 'lah', 'saya', 'jadi', 'bingung', 'kenapa', 'bisa', 'gitu', 'padahal', 'sudah', 'lama', 'langgan', 'belanja', 'di', 'shopee', 'bikin', 'kecewa', 'saja']",bantu akun beku login pakai akun kakak ehh terang nya perangkat blokir langgar komunitas bingung gitu langgan belanja shopee bikin kecewa
"['ah', 'sesal', 'saya', 'unduh', 'aplikasi', 'ini', 'saya', 'lihat', 'iklan', 'nya', 'kata', 'nya', 'bagi', 'guna', 'baru', 'dapat', 'pulsa', 'pas', 'saya', 'cek', 'tidak_saja', 'ga', 'dapat', 'saya', 'pulsa', 'saya', 'kasih', 'bintang', 'saja', 'iya']",ah sesal unduh aplikasi lihat iklan nya nya pulsa pas cek tidak saja ga pulsa kasih bintang iya
"['konsumen', 'mah', 'raja', 'ngap', 'bebas', 'mau', 'make', 'expedisi', 'apa', 'saja', 'tidak_sistem', 'yang', 'nentu', 'masuk', 'tidak_mati', 'masuk', 'rezeki', 'sama', 'expesidi', 'lain', 'nanti', 'di', 'neka', 'tidak_ada', 'yang', 'bakal', 'nolongin', 'kamu', 'pada']",konsumen mah raja ngap bebas make expedisi tidak sistem nentu masuk tidak mati masuk rezeki expesidi neka tidak ada nolongin
"['udh', 'baru', 'bahkan', 'makin', 'jelek', 'ga', 'bisa', 'pesan', 'sopi', 'online', 'seperti', 'sebelum', 'nya', 'ga', 'ribet', 'pengaduan', 'langsung', 'ma', 'sopi', 'terus', 'trnsfer', 'juga', 'ga', 'seperti', 'sebelum', 'perbahuri', 'langsung', 'masuk', 'ini', 'mah', 'nunggu', 'hari', 'tolong', 'dong', 'jngn', 'kecewain', 'costomer', 'platinum', 'nya']",udh jelek ga pesan sopi online nya ga ribet pengaduan langsung ma sopi trnsfer ga perbahuri langsung masuk mah nunggu tolong jngn kecewain costomer platinum nya
"['maaf', 'kasih', 'bintang', 'saja', 'tidak_bisa', 'masukkan', 'alamat', 'selalu', 'gagal', 'padahal', 'semua', 'sudah', 'benar', 'tapi', 'ada', 'motif', 'lokasi', 'tidak_sesuai', 'sudah', 'lapor', 'pihak', 'sophee', 'penanganya', 'lambat']",maaf kasih bintang tidak bisa masukkan alamat gagal motif lokasi tidak sesuai lapor sophee penanganya lambat
"['beli', 'paket', 'data', 'xl', 'shopeepay', 'potong', 'paket', 'data', 'tidak_masuk', 'masuk', 'pesan', 'shopee', 'janji', 'hari', 'sampai', 'sekarang', 'tidak_ada', 'selesai', 'di', 'pesan', 'shopee', 'jaringan', 'di', 'putus', 'melulu', 'kecewa', 'banget', 'makin', 'lama', 'makin', 'buruk', 'layan']",beli paket data xl shopeepay potong paket data tidak masuk masuk pesan shopee janji tidak ada selesai pesan shopee jaringan putus melulu kecewa banget buruk layan
"['hancur', 'sudah', 'voucer', 'ga', 'bisa', 'di', 'guna', 'ongkos kirim', 'mahal', 'sekarang', 'jadi', 'males', 'buka', 'nambah', 'baik', 'bahkan', 'buruk', 'on the way, sedang di jalan', 'ke', 'aplikasi', 'tetangga']","hancur voucer ga ongkos kirim mahal males buka nambah buruk on the way, sedang di jalan aplikasi tetangga"
"['kasih', 'bintang', 'ajaa', 'dehh', 'karena', 'sekarang', 'ribett', 'kata', 'mau', 'laku', 'tidak_bisa', 'pilih', 'ekspedisi', 'sendiri', 'tertawa']",kasih bintang ajaa dehh ribett laku tidak bisa pilih ekspedisi tertawa
"['suku', 'bunga', 'untuk', 'spinjam', 'kok', 'besar', 'min', 'di', 'kata', '', 'bulan', 'tapi', 'nyata', '', 'bulan']",suku bunga spinjam min  nyata 
