negasi,Formalisasi
"['belanja', 'di', 'shoppee', 'mantap', 'tidak_mau', 'pindah', 'tempat', 'lain', 'cuma', 'shoppee', 'yg', 'baik']","['belanja', 'di', 'shoppee', 'mantap', 'tidak_mau', 'pindah', 'tempat', 'lain', 'cuma', 'shoppee', 'yang', 'baik']"
"['saya', 'kasih', 'bintang', 'supaya', 'akun', 'saya', 'muncul', 'spaylater', 'soal', 'saya', 'sering', 'belanja', 'tp', 'sampai', 'saat', 'ini', 'spylater', 'blm', 'muncul', 'jg', 'padah', 'akun', 'sudah', 'lebih', 'dari', 'bulan', 'dan', 'sudah', 'gold', 'chat', 'shopee', 'jawabanya', 'itu', 'itu', 'aja', 'saya', 'harus', 'belanja', 'berapa', 'lagi', 'agar', 'dapat', 'spaylater', 'mudah', 'mudah', 'keluh', 'saya', 'di', 'baca', 'tim', 'shopee', 'ini', 'akun', 'saya', 'miefgibran', 'terima', 'kasih']","['saya', 'kasih', 'bintang', 'supaya', 'akun', 'saya', 'muncul', 'spaylater', 'soal', 'saya', 'sering', 'belanja', 'tapi', 'sampai', 'saat', 'ini', 'spylater', 'belum', 'muncul', 'juga', 'padah', 'akun', 'sudah', 'lebih', 'dari', 'bulan', 'dan', 'sudah', 'gold', 'pesan', 'shopee', 'jawab', 'itu', 'itu', 'saja', 'saya', 'harus', 'belanja', 'berapa', 'lagi', 'agar', 'dapat', 'spaylater', 'mudah', 'mudah', 'keluh', 'saya', 'di', 'baca', 'tim', 'shopee', 'ini', 'akun', 'saya', 'miefgibran', 'terima', 'kasih']"
"['saya', 'sangat', 'bahagia', 'karna', 'ada', 'shopee', 'terimakasih', 'shopee', 'kalian', 'sangat', 'bantu', 'dalam', 'hidup', 'kami']","['saya', 'sangat', 'bahagia', 'karena', 'ada', 'shopee', 'terima kasih', 'shopee', 'kalian', 'sangat', 'bantu', 'dalam', 'hidup', 'kami']"
"['barang', 'nya', 'sesuai', 'gambar', 'bagus', 'dan', 'murah', 'proses', 'cepat', 'free', 'ongkirnya', 'tidak_batas', 'dong', 'minggu', 'hehhee', 'pesan', 'partai', 'besar', 'jadi', 'mikir']","['barang', 'nya', 'sesuai', 'gambar', 'bagus', 'dan', 'murah', 'proses', 'cepat', 'gratis', 'ongkirnya', 'tidak_batas', 'dong', 'minggu', 'hehhee', 'pesan', 'partai', 'besar', 'jadi', 'mikir']"
"['saran', 'dong', 'kak', 'untuk', 'fitur', 'bayar', 'mohon', 'tambah', 'via', 'pos', 'indonesia', 'dong', 'kak', 'soal', 'tidak_semua', 'guna', 'shopee', 'bisa', 'jangkau', 'dalam', 'hal', 'bayar', 'via', 'alf', '', '', 'rt', 'dan', 'ind', '', '', 'ret', 'dll', 'jika', 'memang', 'nanti', 'shopee', 'kabul', 'saran', 'saya', 'betapa', 'senang', 'saya', 'tidak_hanya', 'saya', 'saja', 'karena', 'lebih', 'mudah', 'transaksi', 'di', 'shopee', 'terima', 'kasih']","['saran', 'dong', 'kak', 'untuk', 'fitur', 'bayar', 'mohon', 'tambah', 'melalui', 'pos', 'indonesia', 'dong', 'kak', 'soal', 'tidak_semua', 'guna', 'shopee', 'bisa', 'jangkau', 'dalam', 'hal', 'bayar', 'melalui', 'alf', '', '', 'rt', 'dan', 'ind', '', '', 'ret', 'dan lain lain', 'jika', 'memang', 'nanti', 'shopee', 'kabul', 'saran', 'saya', 'betapa', 'senang', 'saya', 'tidak_hanya', 'saya', 'saja', 'karena', 'lebih', 'mudah', 'transaksi', 'di', 'shopee', 'terima', 'kasih']"
"['shopee', 'mang', 'the', 'best', 'utama', 'anak', 'saya', 'sll', 'dapat', 'paket', 'maupun', 'beli', 'barang', 'via', 'shopee', 'kwalitas', 'bagus', 'dan', 'kirim', 'cepat']","['shopee', 'mang', 'the', 'terbaik', 'utama', 'anak', 'saya', 'selalu', 'dapat', 'paket', 'maupun', 'beli', 'barang', 'melalui', 'shopee', 'kwalitas', 'bagus', 'dan', 'kirim', 'cepat']"
"['ok', 'kirim', 'cepat', 'banyak', 'diskon', 'yg', 'kejut', 'ngebantu', 'bgt', 'buat', 'yg', 'di', 'luar', 'kota', 'yg', 'jauh', 'dari', 'mall']","['ok', 'kirim', 'cepat', 'banyak', 'diskon', 'yang', 'kejut', 'bantu', 'banget', 'buat', 'yang', 'di', 'luar', 'kota', 'yang', 'jauh', 'dari', 'mall']"
"['kirim', 'tepat', 'waktu', 'tgl', 'merah', 'tetap', 'sampai', 'lv', 'shopee']","['kirim', 'tepat', 'waktu', 'tanggal', 'merah', 'tetap', 'sampai', 'lv', 'shopee']"
"['saya', 'pesan', 'dua', 'hari', 'eh', 'hari', 'tiga', 'paket', 'saya', 'sdh', 'sampai', 'dari', 'dulu', 'tiap', 'shoping', 'sy', 'pst', 'beli', 'online', 'di', 'shopee', 'barang', 'ok', 'kirim', 'cepat', 'packing', 'aman', 'moga', 'shopee', 'sukses', 'selalu', 'amin', 'yra']","['saya', 'pesan', 'dua', 'hari', 'eh', 'hari', 'tiga', 'paket', 'saya', 'sdh', 'sampai', 'dari', 'dulu', 'tiap', 'shoping', 'saya', 'pasti', 'beli', 'online', 'di', 'shopee', 'barang', 'ok', 'kirim', 'cepat', 'packing', 'aman', 'moga', 'shopee', 'sukses', 'selalu', 'amin', 'yra']"
"['aplikasi', 'beli', 'emas', 'dan', 'jual', 'emas', 'sering', 'lot', 'dan', 'lama', 'proses', 'nya', 'mohon', 'perhati', 'terima', 'kasih']","['aplikasi', 'beli', 'emas', 'dan', 'jual', 'emas', 'sering', 'lot', 'dan', 'lama', 'proses', 'nya', 'mohon', 'perhati', 'terima', 'kasih']"
"['proses', 'sangat', 'mudah', 'dan', 'tepat', 'kirim', 'cepat', 'barang', 'bagus', 'sangat', 'manfaat']","['proses', 'sangat', 'mudah', 'dan', 'tepat', 'kirim', 'cepat', 'barang', 'bagus', 'sangat', 'manfaat']"
"['poko', 'shope', 'hebat', 'orang', 'nya', 'pada', 'amanah', 'baik', 'utama', 'sangat', 'utama', 'jujur']","['poko', 'shopee', 'hebat', 'orang', 'nya', 'pada', 'amanah', 'baik', 'utama', 'sangat', 'utama', 'jujur']"
"['mudah', 'kita', 'mau', 'beli', 'apa', 'tinggal', 'pilih', 'sesuai', 'selera', 'dan', 'harga', 'mantaap', 'sangat', 'bantu']","['mudah', 'kita', 'mau', 'beli', 'apa', 'tinggal', 'pilih', 'sesuai', 'selera', 'dan', 'harga', 'mantaap', 'sangat', 'bantu']"
"['suka', 'banget', 'pakek', 'aplikasi', 'shopee', 'benar', 'benar', 'tanggung', 'jawab', 'kalo', 'lg', 'ada', 'masalah', 'kirim', 'terus', 'kalo', 'di', 'chat', 'cepat', 'meresfon', 'nya', 'makasih', 'shopee', 'udah', 'tahun', 'langgan']","['suka', 'banget', 'pakai', 'aplikasi', 'shopee', 'benar', 'benar', 'tanggung', 'jawab', 'kalau', 'lagi', 'ada', 'masalah', 'kirim', 'terus', 'kalau', 'di', 'pesan', 'cepat', 'meresfon', 'nya', 'terima kasih', 'shopee', 'sudah', 'tahun', 'langgan']"
"['saya', 'kasih', 'bintang', 'suda', 'belanja', 'dan', 'barang', 'selalu', 'datang', 'moga', 'paylater', 'nya', 'cepat', 'keluar', 'atas', 'nama', 'ery', 'prasetyo']","['saya', 'kasih', 'bintang', 'suda', 'belanja', 'dan', 'barang', 'selalu', 'datang', 'moga', 'paylater', 'nya', 'cepat', 'keluar', 'atas', 'nama', 'ery', 'prasetyo']"
"['saya', 'sangat', 'senang', 'belanja', 'onlen', 'lewat', 'shopee', 'sangat', 'bantu', 'terima', 'kasih']","['saya', 'sangat', 'senang', 'belanja', 'onlen', 'lewat', 'shopee', 'sangat', 'bantu', 'terima', 'kasih']"
"['dari', 'sekian', 'bnyknya', 'commerce', 'hnyr', 'shoppe', 'yang', 'aku', 'suka', 'dari', 'jaman', 'sma', 'sampai', 'dah', 'mau', 'lulus', 'kuliah', 'tetap', 'maka', 'shoppe']","['dari', 'sekian', 'bnyknya', 'commerce', 'hnyr', 'shoppe', 'yang', 'aku', 'suka', 'dari', 'jaman', 'sama', 'sampai', 'sudah', 'mau', 'lulus', 'kuliah', 'tetap', 'maka', 'shoppe']"
"['murah', 'belanja', 'dishopee', 'banyak', 'gratis', 'ongkirnya', 'dan', 'barang', 'real', 'habis', 'itu', 'cepat', 'antar', 'dan', 'ada', 'jamin', 'dari', 'shopee', 'pokok', 'is', 'the', 'best']","['murah', 'belanja', 'dishopee', 'banyak', 'gratis', 'ongkirnya', 'dan', 'barang', 'real', 'habis', 'itu', 'cepat', 'antar', 'dan', 'ada', 'jamin', 'dari', 'shopee', 'pokok', 'is', 'the', 'terbaik']"
"['barang', 'pasti', 'bagus', 'harga', 'murah', 'riah', 'kirim', 'sesuai', 'waktu', 'yabg', 'tentu']","['barang', 'pasti', 'bagus', 'harga', 'murah', 'riah', 'kirim', 'sesuai', 'waktu', 'yabg', 'tentu']"
"['lama', 'ini', 'yg', 'saya', 'alami', 'barang', 'yg', 'saya', 'pesan', 'semua', 'sesuai', 'dgn', 'apa', 'yg', 'toko', 'contoh', 'gambar', 'paket', 'selamat', 'tdk', 'pernah', 'ada', 'yg', 'cacat', 'shopee', 'benar', 'bertangungjawab', 'untuk', 'selamat', 'pesan', 'dgn', 'bukti', 'kerjasama', 'dengan', 'jasa', 'kirim', 'yg', 'handal', 'dn', 'percaya', 'terimakasih', 'shopee', 'tambah', 'jaya', 'dn', 'sukses', 'selalu']","['lama', 'ini', 'yang', 'saya', 'alami', 'barang', 'yang', 'saya', 'pesan', 'semua', 'sesuai', 'dengan', 'apa', 'yang', 'toko', 'contoh', 'gambar', 'paket', 'selamat', 'tidak', 'pernah', 'ada', 'yang', 'cacat', 'shopee', 'benar', 'bertangungjawab', 'untuk', 'selamat', 'pesan', 'dengan', 'bukti', 'kerjasama', 'dengan', 'jasa', 'kirim', 'yang', 'handal', 'dn', 'percaya', 'terima kasih', 'shopee', 'tambah', 'jaya', 'dn', 'sukses', 'selalu']"
"['admin', 'knp', 'kl', 'mau', 'buka', 'keranjang', 'saya', 'harus', 'update', 'ke', 'playstore', 'terus', 'apa', 'yg', 'saya', 'harus', 'laku']","['admin', 'kenapa', 'kalau', 'mau', 'buka', 'keranjang', 'saya', 'harus', 'terbaru', 'ke', 'playstore', 'terus', 'apa', 'yang', 'saya', 'harus', 'laku']"
"['dr', 'dlu', 'suka', 'blanja', 'shopee', 'udh', 'beberapa', 'kali', 'dll', 'blanja', 'akun', 'shopee', 'cara', 'pilih', 'produk', 'mudah', 'dan', 'cara', 'bayar', 'pun', 'jg', 'mudah']","['dari', 'dulu', 'suka', 'blanja', 'shopee', 'udh', 'beberapa', 'kali', 'dan lain lain', 'blanja', 'akun', 'shopee', 'cara', 'pilih', 'produk', 'mudah', 'dan', 'cara', 'bayar', 'pun', 'juga', 'mudah']"
"['saya', 'guna', 'shopie', 'sudah', 'tahun', 'saya', 'senang', 'skli', 'belanja', 'di', 'shopiee', 'pitur', 'bayar', 'nya', 'lengkap', 'tp', 'sayang', 'sampai', 'skrg', 'saya', 'blm', 'dapat', 'shopepaylater']","['saya', 'guna', 'shopie', 'sudah', 'tahun', 'saya', 'senang', 'skli', 'belanja', 'di', 'shopiee', 'pitur', 'bayar', 'nya', 'lengkap', 'tapi', 'sayang', 'sampai', 'sekarang', 'saya', 'belum', 'dapat', 'shopepaylater']"
"['download', 'shopee', 'pertama', 'kali', 'langsung', 'ada', 'diskon', 'rb', 'free', 'ongkir', 'alhasil', 'semua', 'temen', 'saya', 'sodara', 'saya', 'pada', 'ikut', 'install', 'shopee', 'dong', 'thanks', 'shopee', 'smga', 'makin', 'banyak', 'vocor', 'diskon', 'dan', 'free', 'ongkirnya']","['unduh', 'shopee', 'pertama', 'kali', 'langsung', 'ada', 'diskon', 'ribu', 'gratis', 'ongkos kirim', 'alhasil', 'semua', 'teman', 'saya', 'sodara', 'saya', 'pada', 'ikut', 'pasang', 'shopee', 'dong', 'terima kasih', 'shopee', 'smga', 'makin', 'banyak', 'vocor', 'diskon', 'dan', 'gratis', 'ongkirnya']"
"['puas', 'belanja', 'lewat', 'shopee', 'selalu', 'ada', 'selesai', 'bila', 'ada', 'trouble', 'trims', 'shopee', 'dan', 'smua', 'seller', 'yg', 'ramah']","['puas', 'belanja', 'lewat', 'shopee', 'selalu', 'ada', 'selesai', 'bila', 'ada', 'masalah', 'terima kasih', 'shopee', 'dan', 'semua', 'seller', 'yang', 'ramah']"
"['makin', 'oke', 'respon', 'jual', 'dan', 'kirim', 'sangat', 'baik', 'makin', 'oke', 'shopie', 'terima', 'kasih']","['makin', 'oke', 'respon', 'jual', 'dan', 'kirim', 'sangat', 'baik', 'makin', 'oke', 'shopie', 'terima', 'kasih']"
"['aigo', 'makasih', 'banyak', 'min', 'daapat', 'voucher', 'terus', 'nih', 'makasih', 'banget', 'recommend', 'banget', 'huwaa', 'daebaak']","['aigo', 'terima kasih', 'banyak', 'min', 'daapat', 'voucer', 'terus', 'ini', 'terima kasih', 'banget', 'rekomendasi', 'banget', 'huwaa', 'daebaak']"
"['nayri', 'app', 'online', 'shop', 'yg', 'paling', 'banyak', 'promo', 'lebih', 'gratis', 'ongkir', 'shopee', 'jawabanya', 'tips', 'blanja', 'online', 'pakek', 'app', 'apa', 'aja', 'itu', 'selalu', 'baca', 'deskripsi', 'produk', 'rating', 'toko', 'dan', 'reviewnya']","['nayri', 'app', 'online', 'shop', 'yang', 'paling', 'banyak', 'promo', 'lebih', 'gratis', 'ongkos kirim', 'shopee', 'jawab', 'tips', 'blanja', 'online', 'pakai', 'app', 'apa', 'saja', 'itu', 'selalu', 'baca', 'deskripsi', 'produk', 'rating', 'toko', 'dan', 'reviewnya']"
"['tolong', 'dong', 'device', 'saya', 'tidak_di', 'ban', 'masak', 'tidak_bisa', 'login', 'lagi', 'gara', 'gara', 'akun', 'hanphone', 'di', 'ban', 'dari', 'aplikasi']","['tolong', 'dong', 'perangkat', 'saya', 'tidak_di', 'ban', 'masak', 'tidak_bisa', 'login', 'lagi', 'gara', 'gara', 'akun', 'hanphone', 'di', 'ban', 'dari', 'aplikasi']"
"['produk', 'bagus', 'dan', 'murah', 'dan', 'lengkap', 'pokok', 'belanja', 'di', 'shopee', 'sangat', 'muas', 'shopee', 'is', 'the', 'best']","['produk', 'bagus', 'dan', 'murah', 'dan', 'lengkap', 'pokok', 'belanja', 'di', 'shopee', 'sangat', 'muas', 'shopee', 'is', 'the', 'terbaik']"
"['saya', 'sangat', 'puas', 'dengan', 'brg', 'yg', 'sesuai', 'dgn', 'order', 'alhamdulillah', 'lama', 'ini', 'order', 'yg', 'sy', 'order', 'tidak_pernah', 'salah']","['saya', 'sangat', 'puas', 'dengan', 'bareng', 'yang', 'sesuai', 'dengan', 'order', 'alhamdulillah', 'lama', 'ini', 'order', 'yang', 'saya', 'order', 'tidak_pernah', 'salah']"
"['bagus', 'kirim', 'bsa', 'lacak', 'dan', 'tepat', 'waktu', 'tambah', 'dong', 'bank', 'nya', 'biar', 'lebih', 'mudah', 'isi', 'saldo']","['bagus', 'kirim', 'bisa', 'lacak', 'dan', 'tepat', 'waktu', 'tambah', 'dong', 'bank', 'nya', 'biar', 'lebih', 'mudah', 'isi', 'saldo']"
"['suka', 'banget', 'salah', 'satu', 'comerce', 'yang', 'paling', 'aku', 'suka', 'belanja', 'mudah', 'banyak', 'gratis', 'ongkir', 'favorite', 'ku', 'shopee', 'zalora', 'carousell', 'moga', 'shopee', 'depa', 'makin', 'maju']","['suka', 'banget', 'salah', 'satu', 'comerce', 'yang', 'paling', 'aku', 'suka', 'belanja', 'mudah', 'banyak', 'gratis', 'ongkos kirim', 'favorite', 'ku', 'shopee', 'zalora', 'carousell', 'moga', 'shopee', 'depa', 'makin', 'maju']"
"['shopee', 'untuk', 'ku', 'memang', 'paling', 'murah', 'dunia', 'nggak', 'kayak', 'toko', 'luar', 'sana', 'pasti', 'tidak_akan', 'murah', 'seperti', 'shopee', 'mega']","['shopee', 'untuk', 'ku', 'memang', 'paling', 'murah', 'dunia', 'tidak', 'kayak', 'toko', 'luar', 'sana', 'pasti', 'tidak_akan', 'murah', 'seperti', 'shopee', 'mega']"
"['keren', 'moga', 'depan', 'makin', 'baik', 'lagi', 'dalam', 'layan', 'belanja', 'online', 'kami', 'dengan', 'vocer', 'vocernya', 'yang', 'makin', 'buanyak', 'hehehe']","['keren', 'moga', 'depan', 'makin', 'baik', 'lagi', 'dalam', 'layan', 'belanja', 'online', 'kami', 'dengan', 'voucer', 'vocernya', 'yang', 'makin', 'buanyak', 'ketawa']"
"['bagai', 'guna', 'yang', 'cukup', 'lama', 'saya', 'senang', 'guna', 'shopee', 'shopee', 'selalu', 'jadi', 'alternatif', 'untuk', 'cari', 'barang', 'barang', 'yang', 'butuh', 'terima', 'kasih', 'admin', 'yang', 'telah', 'merespon', 'ulas', 'saya', 'belum', 'moga', 'shopee', 'selalu', 'jadi', 'andal', 'untuk', 'belanja']","['bagai', 'guna', 'yang', 'cukup', 'lama', 'saya', 'senang', 'guna', 'shopee', 'shopee', 'selalu', 'jadi', 'alternatif', 'untuk', 'cari', 'barang', 'barang', 'yang', 'butuh', 'terima', 'kasih', 'admin', 'yang', 'telah', 'respon', 'ulas', 'saya', 'belum', 'moga', 'shopee', 'selalu', 'jadi', 'andal', 'untuk', 'belanja']"
"['sangat', 'puas', 'dengan', 'belanja', 'di', 'apk', 'shoppe', 'sukses', 'selalu', 'buat', 'shoppe', 'terimakasih']","['sangat', 'puas', 'dengan', 'belanja', 'di', 'aplikasi', 'shoppe', 'sukses', 'selalu', 'buat', 'shoppe', 'terima kasih']"
"['untuk', 'seluruh', 'aplikasi', 'sudah', 'cukup', 'baik', 'namun', 'saran', 'saya', 'ke', 'depan', 'mohon', 'agar', 'ui', 'timbang', 'jadi', 'lebih', 'minimal', 'agar', 'guna', 'baru', 'tidak_bingung', 'dan', 'untuk', 'ukur', 'aplikasi', 'saat', 'sudah', 'pasang', 'mungkin', 'bisa', 'rang', 'agar', 'lebih', 'ringan', 'terima', 'kasih']","['untuk', 'seluruh', 'aplikasi', 'sudah', 'cukup', 'baik', 'namun', 'saran', 'saya', 'ke', 'depan', 'mohon', 'agar', 'ui', 'timbang', 'jadi', 'lebih', 'minimal', 'agar', 'guna', 'baru', 'tidak_bingung', 'dan', 'untuk', 'ukur', 'aplikasi', 'saat', 'sudah', 'pasang', 'mungkin', 'bisa', 'rang', 'agar', 'lebih', 'ringan', 'terima', 'kasih']"
"['sangat', 'mudah', 'belanja', 'tanpa', 'pergi', 'pergi', 'terus', 'di', 'tingkat', 'lagi', 'dan', 'banyakin', 'gratis', 'ongkirnya']","['sangat', 'mudah', 'belanja', 'tanpa', 'pergi', 'pergi', 'terus', 'di', 'tingkat', 'lagi', 'dan', 'banyak', 'gratis', 'ongkirnya']"
"['gua', 'suka', 'sama', 'apk', 'ini', 'simple', 'dan', 'mudah', 'ketimbang', 'yg', 'lain', 'itu', 'turut', 'aku', 'yah', 'gk', 'tau', 'kalo', 'yg', 'lain']","['saya', 'suka', 'sama', 'aplikasi', 'ini', 'sederhana', 'dan', 'mudah', 'ketimbang', 'yang', 'lain', 'itu', 'turut', 'aku', 'yah', 'gk', 'tahu', 'kalau', 'yang', 'lain']"
"['terimakasih', 'kepada', 'tim', 'shopee', 'limit', 'shopee', 'payleter', 'saya', 'dapat', 'tambah', 'kalau', 'bisa', 'kasih', 'bintang', 'lebih', 'dari', 'lima', 'akan', 'saya', 'kasih', 'bintang']","['terima kasih', 'kepada', 'tim', 'shopee', 'limit', 'shopee', 'payleter', 'saya', 'dapat', 'tambah', 'kalau', 'bisa', 'kasih', 'bintang', 'lebih', 'dari', 'lima', 'akan', 'saya', 'kasih', 'bintang']"
"['aplikasi', 'ini', 'sangat', 'bantu', 'dan', 'untung', 'kita', 'dapat', 'beli', 'apa', 'saja', 'yang', 'kita', 'ingin', 'dan', 'harga', 'sangat', 'jangkau']","['aplikasi', 'ini', 'sangat', 'bantu', 'dan', 'untung', 'kita', 'dapat', 'beli', 'apa', 'saja', 'yang', 'kita', 'ingin', 'dan', 'harga', 'sangat', 'jangkau']"
"['lama', 'barang', 'yang', 'saya', 'pesan', 'blum', 'ada', 'yg', 'mngcewkan', 'tp', 'mmng', 'ada', 'brg', 'yg', 'trlalu', 'murah', 'dan', 'hsilnya', 'itu', 'sesuai', 'dgn', 'harga', 'tp', 'itu', 'tdk', 'mnjadi', 'mslh', 'jd', 'bgusnya', 'brg', 'itu', 'gmn', 'cara', 'kita', 'pandai', 'mmilihnya', 'dg', 'baik', 'sekian']","['lama', 'barang', 'yang', 'saya', 'pesan', 'belum', 'ada', 'yang', 'mngcewkan', 'tapi', 'mmng', 'ada', 'bareng', 'yang', 'terlalu', 'murah', 'dan', 'hsilnya', 'itu', 'sesuai', 'dengan', 'harga', 'tapi', 'itu', 'tidak', 'mnjadi', 'masalah', 'jadi', 'bgusnya', 'bareng', 'itu', 'gmn', 'cara', 'kita', 'pandai', 'mmilihnya', 'dg', 'baik', 'sekian']"
"['yok', 'yang', 'lagi', 'cari', 'barang', 'gitu', 'dll', 'di', 'aplikasi', 'ini', 'aja', 'aplikasi', 'nya', 'bagus', 'bangett']","['yok', 'yang', 'lagi', 'cari', 'barang', 'gitu', 'dan lain lain', 'di', 'aplikasi', 'ini', 'saja', 'aplikasi', 'nya', 'bagus', 'banget']"
"['fiturnya', 'lebih', 'mudah', 'paham', 'proses', 'klaim', 'dan', 'kembali', 'dana', 'mudah', 'banyak', 'bonus', 'gratis', 'ongkirnya']","['fiturnya', 'lebih', 'mudah', 'paham', 'proses', 'klaim', 'dan', 'kembali', 'dana', 'mudah', 'banyak', 'bonus', 'gratis', 'ongkirnya']"
"['sangat', 'senang', 'dan', 'kl', 'kita', 'tidak_cocok', 'dng', 'barang', 'yg', 'beli', 'uang', 'bisa', 'kembali', 'dng', 'proses', 'yg', 'relatif', 'cepat']","['sangat', 'senang', 'dan', 'kalau', 'kita', 'tidak_cocok', 'dng', 'barang', 'yang', 'beli', 'uang', 'bisa', 'kembali', 'dng', 'proses', 'yang', 'relatif', 'cepat']"
"['aplikasi', 'ini', 'bagus', 'tapi', 'tolong', 'dong', 'pastiin', 'barang', 'yang', 'datang', 'realpict', 'ya', 'min', 'tapi', 'aku', 'suka', 'sama', 'shopee']","['aplikasi', 'ini', 'bagus', 'tapi', 'tolong', 'dong', 'pastiin', 'barang', 'yang', 'datang', 'realpict', 'iya', 'min', 'tapi', 'aku', 'suka', 'sama', 'shopee']"
"['banyak', 'free', 'ongkirnya', 'belanja', 'sini', 'kirim', 'sesuai', 'jadwal', 'kurir', 'ramah', 'thx', 'yah']","['banyak', 'gratis', 'ongkirnya', 'belanja', 'sini', 'kirim', 'sesuai', 'jadwal', 'kurir', 'ramah', 'terima kasih', 'yah']"
"['belanja', 'di', 'shopee', 'sangat', 'mudah', 'aman', 'dan', 'percaya', 'tidak_nyesal', 'unduh', 'aplikasi']","['belanja', 'di', 'shopee', 'sangat', 'mudah', 'aman', 'dan', 'percaya', 'tidak_sesal', 'unduh', 'aplikasi']"
"['mudah', 'untuk', 'belanja', 'belanja', 'barang', 'banyak', 'yang', 'murah', 'terus', 'banyak', 'juga', 'gratis', 'ongkirnya', 'mantap']","['mudah', 'untuk', 'belanja', 'belanja', 'barang', 'banyak', 'yang', 'murah', 'terus', 'banyak', 'juga', 'gratis', 'ongkirnya', 'mantap']"
"['suka', 'belanja', 'di', 'shopee', 'harga', 'jangkau', 'ramah', 'kantong', 'dan', 'satu', 'lagi', 'gratis', 'ongkir', 'nya', 'itu', 'loh', 'bikin', 'gregetan']","['suka', 'belanja', 'di', 'shopee', 'harga', 'jangkau', 'ramah', 'kantong', 'dan', 'satu', 'lagi', 'gratis', 'ongkos kirim', 'nya', 'itu', 'loh', 'bikin', 'gregetan']"
"['belanja', 'mudah', 'bebas', 'ongkir', 'bisa', 'cod', 'stock', 'selalu', 'update', 'thank', 'shopee']","['belanja', 'mudah', 'bebas', 'ongkos kirim', 'bisa', 'cod', 'stock', 'selalu', 'terbaru', 'terima kasih', 'shopee']"
"['dengan', 'bintang', 'ini', 'moga', 'saya', 'segera', 'dapat', 'limit', 'spinjam', 'selalu', 'puasa', 'belanja', 'di', 'shopee']","['dengan', 'bintang', 'ini', 'moga', 'saya', 'segera', 'dapat', 'limit', 'spinjam', 'selalu', 'puasa', 'belanja', 'di', 'shopee']"
"['belanja', 'di', 'shoope', 'enak', 'banyak', 'gratis', 'ongkir', 'walaupun', 'harus', 'pinter', 'pinter', 'liat', 'toko', 'yg', 'amanah', 'tapi', 'suka']","['belanja', 'di', 'shoope', 'enak', 'banyak', 'gratis', 'ongkos kirim', 'walaupun', 'harus', 'pinter', 'pinter', 'lihat', 'toko', 'yang', 'amanah', 'tapi', 'suka']"
"['aplikasi', 'belanja', 'online', 'percaya', 'tolong', 'yang', 'jual', 'abal', 'abal', 'tolak', 'biar', 'tidak_rusak', 'reputasi']","['aplikasi', 'belanja', 'online', 'percaya', 'tolong', 'yang', 'jual', 'abal', 'abal', 'tolak', 'biar', 'tidak_rusak', 'reputasi']"
"['banyak', 'gratis', 'ongkir', 'dan', 'lebih', 'aman', 'layan', 'untuk', 'belanja', 'online', 'tidak_tkhawatir', 'kena', 'tipu', 'kalau', 'pake', 'shopee']","['banyak', 'gratis', 'ongkos kirim', 'dan', 'lebih', 'aman', 'layan', 'untuk', 'belanja', 'online', 'tidak_tkhawatir', 'kena', 'tipu', 'kalau', 'pakai', 'shopee']"
"['bisa', 'cari', 'barang', 'apa', 'saja', 'yang', 'butuh', 'tapi', 'harus', 'tetep', 'waspada', '', 'jeli', 'dalam', 'pilih', 'produk', 'yang', 'jual']","['bisa', 'cari', 'barang', 'apa', 'saja', 'yang', 'butuh', 'tapi', 'harus', 'tetep', 'waspada', '', 'jeli', 'dalam', 'pilih', 'produk', 'yang', 'jual']"
"['online', 'shop', 'yg', 'satu', 'nya', 'buat', 'nyaman', 'belanja', 'karna', 'mudah', 'banget', 'menu', 'nya', 'dan', 'banyak', 'jg', 'diskon', 'dan', 'voucher', 'nya']","['online', 'shop', 'yang', 'satu', 'nya', 'buat', 'nyaman', 'belanja', 'karena', 'mudah', 'banget', 'menu', 'nya', 'dan', 'banyak', 'juga', 'diskon', 'dan', 'voucer', 'nya']"
"['shopee', 'bantu', 'banget', 'apalagi', 'pas', 'lagi', 'pandemi', 'kayak', 'gin', 'mudah', 'banget', 'pokok', 'sukses', 'selalu', 'buat', 'shopee']","['shopee', 'bantu', 'banget', 'apalagi', 'pas', 'lagi', 'pandemi', 'kayak', 'gin', 'mudah', 'banget', 'pokok', 'sukses', 'selalu', 'buat', 'shopee']"
"['belanja', 'aman', 'lapak', 'baik', 'barang', 'murah', 'tolong', 'free', 'ongkir', 'waktu', 'tambah', 'banyak']","['belanja', 'aman', 'lapak', 'baik', 'barang', 'murah', 'tolong', 'gratis', 'ongkos kirim', 'waktu', 'tambah', 'banyak']"
"['neng', 'banget', 'belanja', 'dishope', 'banyak', 'gratis', 'ongkir', 'dan', 'promo', 'tarik', 'smoga', 'layan', 'selalu', 'muas']","['neng', 'banget', 'belanja', 'dishope', 'banyak', 'gratis', 'ongkos kirim', 'dan', 'promo', 'tarik', 'semoga', 'layan', 'selalu', 'muas']"
